Type,Model,DifforSame,Correct,Total,Accuracy
Class,CLIP,Class-CLIP,659,670,0.9836
Class,CVCL,Class-CVCL,590,670,0.8806
Color,CLIP,DCDC-CLIP,2685,2730,0.9835
Color,CVCL,DCDC-CVCL,2485,2730,.91
Color,CLIP,SCDC-CLIP,1658,2670,.621
Color,CVCL,SCDC--CVCL,1520,2670,.569
Color_Size,CLIP,DCDCS-CLIP,3510,3560,.986
Color_Size,CVCL,DCDCS-CVCL,3234,3560,.908
Color_Size,CLIP,SCDCS-CLIP,1527,1950,.783
Color_Size,CVCL,SCDCS-CVCL,1474,1950,.756
Color_Size_Texture,CLIP,DCDCST-CLIP,4142,4160,.996
Color_Size_Texture,CVCL,DCDCST-CVCL,3929,4159,.944
Color_Size_Texture,CLIP,SCDCST-CLIP,335,350,.957
Color_Size_Texture,CVCL,SCDCST-CLIP,330,350,.943
Color_Texture,CLIP,DCDCT-CLIP,3133,3170,.988
Color_Texture,CVCL,DCDCT-CVCL,2912,3170,.919
Color_Texture,CLIP,SCDCT-CLIP,835,1100,.759
Color_Texture,CVCL,SCDCT-CVCL,796,1100,.724
Size,CLIP,DCDS-CLIP,1289,1310,.984
Size,CVCL,DCDS-CVCL,1209,1310,.923
Size,CLIP,SCDS-CLIP,491,580,.491
Size,CVCL,SCDS-CVCL,511,580,.506
Size_Texture,CLIP,DCDST-CLIP,25,60,.417
Size_Texture,CVCL,DCDST-CVCL,24,60,.400
Size_Texture,CLIP,SCDST-CLIP,265,330,.803
Size_Texture,CVCL,SCDST-CVCL,266,330,.806
Texture,CLIP,DCDT-CLIP,907,920,.986
Texture,CVCL,DCDT-CVCL,797,920,.866
Texture,CLIP,SCDT-CLIP,176,440,.400
Texture,CVCL,SCDT-CVCL,170,440,.386
clip-resnext,Class-Prototype,659,670,0.9836
