Class,Filename,Color,Size,Amount,Texture
butterfly,ABUTTER12.jpg,Multicolored,Medium,Single,textured
butterfly,ABUTTER42.jpg,Multicolored,Medium,Single,textured
butterfly,ABUTTERF7.jpg,Multicolored,Medium,Single,textured
butterfly,ABUTTERFL.jpg,Multicolored,Medium,Single,textured
butterfly,ABUTTFL13.jpg,Yellow,Medium,Single,textured
butterfly,ABUTTFL15.jpg,Multicolored,Medium,Single,textured
butterfly,ABUTTFL18.jpg,Yellow,Medium,Single,textured
butterfly,ABUTTFL21.jpg,Multicolored,Medium,Single,textured
butterfly,ACHARAXES.jpg,Multicolored,Medium,Single,textured
butterfly,ACWEFFI.jpg,Multicolored,Medium,Single,textured
butterfly,ACYMOTHOE.jpg,Red,Medium,Single,textured
butterfly,AGRAPHEND.jpg,Multicolored,Medium,Single,textured
butterfly,AMORPHOSU.jpg,Multicolored,Medium,Single,textured
butterfly,AMOTH28.jpg,Multicolored,Medium,Single,textured
butterfly,BirdwingButterflyMale_big.jpg,Multicolored,Medium,Single,textured
muffins,26416_Muffin Pic.jpg,Multicolored,Medium,Single,textured
muffins,Muffin-701330.JPG,Multicolored,Medium,Single,textured
muffins,_40507423_muffin.jpg,Orange,Medium,Single,textured
muffins,blueberryST_350x350.jpg,Multicolored,Medium,Single,textured
muffins,carrotraisinmuffin_large.jpg,Orange,Large,Single,textured
muffins,img_9246-muffin.jpg,Orange,Medium,Single,textured
muffins,muffin.jpg,Yellow,Large,Single,textured
muffins,muffin02.jpg,Yellow,Medium,Single,textured
muffins,muffin_12_large.jpg,Multicolored,Medium,Single,textured
muffins,muffin_4_large.jpg,Orange,Large,Single,textured
muffins,muffin_6_large.jpg,Orange,Medium,Single,textured
muffins,muffin_7_large.jpg,Multicolored,Large,Single,textured
muffins,muffin_9_large.jpg,Multicolored,Medium,Single,textured
muffins,muffins.jpg,Multicolored,Medium,Single,textured
muffins,orangecranberrymuffin_large.jpg,Multicolored,Large,Single,textured
pitcher,APITCHER.jpg,Yellow,Medium,Single,textured
pitcher,APITCHER6.jpg,Multicolored,Medium,Single,textured
pitcher,APITCHER8.jpg,Green,Medium,Single,smooth
pitcher,Apitcher10.jpg,Yellow,Medium,Single,textured
pitcher,Apitcher12.jpg,Multicolored,Large,Single,textured
pitcher,Apitcher18.jpg,Yellow,Medium,Single,textured
pitcher,Apitcher19.jpg,Grey,Medium,Single,smooth
pitcher,Apitcher25.jpg,Multicolored,Medium,Single,textured
pitcher,Apitcher46.jpg,Yellow,Medium,Single,textured
pitcher,Apitcher54.jpg,Orange,Medium,Single,textured
pitcher,Apitcher57.jpg,Green,Medium,Single,textured
pitcher,Apitcher66.jpg,Blue,Medium,Single,textured
pitcher,Awaterpitcher.jpg,Orange,Medium,Single,textured
pitcher,Pitcher.jpg,Blue,Medium,Single,smooth
pitcher,water pitcher 8.jpg,Grey,Medium,Multiple,textured
tennisracquet,0002638858057_500X500.jpg,Multicolored,Small,Single,textured
tennisracquet,10132251_2571954.jpg,Grey,Small,Single,textured
tennisracquet,230007.jpg,Grey,Small,Single,textured
tennisracquet,INS446.jpg,Multicolored,Medium,Single,textured
tennisracquet,Wilson53Big.jpg,Multicolored,Small,Single,textured
tennisracquet,p2163778dt.jpg,Pink,Small,Single,textured
tennisracquet,p2363441dt.jpg,Multicolored,Small,Single,textured
tennisracquet,p3656750dt.jpg,Multicolored,Small,Single,textured
tennisracquet,p919807dt.jpg,Multicolored,Small,Single,textured
tennisracquet,pG01-1227727dt.jpg,Grey,Small,Single,textured
tennisracquet,pG01-2750688dt-1.jpg,Green,Medium,Single,textured
tennisracquet,pG01-3338178dt.jpg,Grey,Small,Single,textured
tennisracquet,pG01-3366117dt.jpg,Multicolored,Small,Single,textured
tennisracquet,pG01-3556745dt.jpg,Multicolored,Small,Single,textured
tennisracquet,thumb_tennisracquet_m.jpg,Multicolored,Small,Single,textured
phone,22831140.thl.jpg,Grey,Medium,Single,textured
phone,26377681.thl.jpg,Blue,Medium,Single,textured
phone,26377754.thl.jpg,Blue,Medium,Single,textured
phone,26378271.thl.jpg,Yellow,Medium,Single,textured
phone,26379320.thl.jpg,Green,Medium,Single,textured
phone,26379340.thl.jpg,Yellow,Large,Single,textured
phone,26379359.thl.jpg,Red,Medium,Single,textured
phone,26379371.thl.jpg,Yellow,Medium,Single,textured
phone,8047915.thl.jpg,Multicolored,Medium,Single,textured
phone,8081131.thl.jpg,Multicolored,Medium,Single,textured
phone,ABLUPHONE.jpg,Blue,Small,Single,textured
phone,AFAXPHON6.jpg,Blue,Medium,Single,textured
phone,AOFFPHON3.jpg,Grey,Medium,Single,textured
phone,Atelephone2.jpg,Multicolored,Medium,Single,textured
phone,Atelephone4.jpg,Red,Medium,Single,textured
headband,412jtc-Z5wL._AA262_.jpg,Multicolored,Medium,Single,textured
headband,41lPACXMBOL._AA262_.jpg,Purple,Medium,Single,smooth
headband,5135Rwqb34L._AA262_.jpg,Grey,Medium,Single,textured
headband,51PoG4nuvAL._AA262_.jpg,Orange,Medium,Single,textured
headband,51Rilap+daL._AA262_.jpg,Multicolored,Medium,Single,smooth
headband,51asMfq7iPL._AA262_.jpg,Multicolored,Medium,Single,textured
headband,51stMSsTr1L._AA262_.jpg,Orange,Medium,Single,textured
headband,51tUbFm-YVL._AA262_.jpg,Multicolored,Medium,Single,textured
headband,51yp9bkj1ML._AA262_.jpg,Multicolored,Medium,Single,textured
headband,61ZiBPQfvmL._AA262_.jpg,Multicolored,Medium,Single,textured
headband,ClassicHeadband-Red.jpg,Red,Small,Single,textured
headband,Lavender Headband.gif.jpg,Multicolored,Small,Single,textured
headband,PinkPassionWoovenHeadband.jpg,Pink,Small,Single,textured
headband,SimplyChickHeadband32.jpg,Multicolored,Small,Single,textured
headband,tara_headband.jpg,Multicolored,Medium,Single,smooth
bagel,100_5825.JPG,Multicolored,Large,Single,textured
bagel,100_5834.JPG,Multicolored,Medium,Single,textured
bagel,1232_bagel_large.jpg,Orange,Medium,Single,textured
bagel,1342_bialy_large.jpg,Multicolored,Medium,Single,textured
bagel,8144-41e6c9c368e93_thumb_large.jpg,Yellow,Medium,Single,textured
bagel,_wsb_198x152_poppy+seed+bagel.jpg,Yellow,Medium,Single,textured
bagel,bagels_cinnraisin_large.jpg,Orange,Medium,Single,textured
bagel,bagels_onion_large.jpg,Multicolored,Medium,Single,textured
bagel,bagels_pumpernickel_large.jpg,Orange,Medium,Single,textured
bagel,bagels_sesame_large.jpg,Multicolored,Medium,Single,textured
bagel,bagels_wholewheat_large.jpg,Orange,Medium,Single,textured
bagel,iStock_bagel_small.jpg,Multicolored,Medium,Single,textured
bagel,photo-169.jpg,Yellow,Medium,Single,textured
bagel,salt_2.JPG,Orange,Medium,Single,textured
bagel,spinach10.jpg,Yellow,Medium,Single,textured
grill,3125446a-3b94-4c93-8ebc-3b2939d3f123_300.jpg,Multicolored,Medium,Single,smooth
grill,34358c0d-d56c-4098-9308-0dbaf2c0cfd1_300.jpg,Grey,Medium,Single,smooth
grill,34ddc053-6341-4998-8743-c02bc3d0503b_300.jpg,Black,Small,Single,textured
grill,3b83188c-1e8a-45f8-91e7-54fb8b009e47_300.jpg,Grey,Medium,Single,smooth
grill,570956c3-d67f-46c9-87b1-ae47a3b0a075_300.jpg,Multicolored,Medium,Single,smooth
grill,574b3f88-61c2-4907-955c-465e0e36e368_300.jpg,Grey,Medium,Single,smooth
grill,600e4421-bf57-4f0d-806f-5fa342757801_300.jpg,Grey,Medium,Single,smooth
grill,999cabc3-a5e9-4135-8b8e-949d4f250ef3_300.jpg,Grey,Medium,Single,smooth
grill,9fbd051d-a971-4a97-b997-df79a78a046a_300.jpg,Grey,Medium,Single,smooth
grill,AGRILL.jpg,Black,Medium,Single,textured
grill,a763a77b-eaa7-4306-92e7-b193da02a17b_300.jpg,Multicolored,Medium,Single,smooth
grill,b20f94d1-e2ca-4c3e-9cac-6cc5c58256e5_300.jpg,Blue,Medium,Single,smooth
grill,b774e8e2-d603-4652-97e4-29b3b279ffa4_300.jpg,Grey,Medium,Single,smooth
grill,f8645b0d-16a9-4921-b825-93c0938822c2_300.jpg,Multicolored,Medium,Single,smooth
grill,f86bc49b-68cd-49f8-8842-9cd458aab0af_300.jpg,Grey,Medium,Single,textured
basket,ABASKET13.jpg,Yellow,Medium,Single,textured
basket,Abasket23.jpg,Multicolored,Medium,Single,textured
basket,Abasket41.jpg,Yellow,Medium,Single,textured
basket,Abasket56.jpg,Yellow,Medium,Single,textured
basket,Abasket60.jpg,Yellow,Small,Single,textured
basket,Abasket68.jpg,Yellow,Medium,Single,textured
basket,Abasket73.jpg,Multicolored,Medium,Single,textured
basket,Abasket97.jpg,Yellow,Medium,Single,textured
basket,Astrawbasket2.jpg,Orange,Medium,Single,textured
basket,Awickerbask11.jpg,Orange,Medium,Single,textured
basket,Awickerbask21.jpg,Orange,Medium,Single,textured
basket,Awickerbask27.jpg,Orange,Medium,Single,textured
basket,Awickerbaske2.jpg,Yellow,Small,Single,textured
basket,Awickerbaske5.jpg,Yellow,Medium,Single,textured
basket,Awoodbasket19.jpg,Grey,Medium,Single,textured
bell,22863036.thl.jpg,Yellow,Small,Single,smooth
bell,22863108.thl.jpg,Grey,Small,Single,smooth
bell,22863204.thl.jpg,Multicolored,Medium,Single,smooth
bell,26374701.thl.jpg,Multicolored,Small,Single,textured
bell,26422101.thl.jpg,Yellow,Small,Single,textured
bell,ABELL.jpg,Multicolored,Medium,Single,textured
bell,ABELL2.jpg,Yellow,Small,Single,textured
bell,ABELL3.jpg,Grey,Small,Single,textured
bell,ABELL31.jpg,Yellow,Small,Single,textured
bell,ABELL32.jpg,Yellow,Small,Single,textured
bell,ABELL39.jpg,Multicolored,Small,Single,textured
bell,Abell49.jpg,Multicolored,Small,Single,textured
bell,Abell50.jpg,Multicolored,Small,Single,smooth
bell,Abell53.jpg,Multicolored,Small,Single,textured
bell,LF-42BELL-RG.jpg,Multicolored,Small,Single,textured
sodacan,0008390000031_LG.jpg,Multicolored,Medium,Single,smooth
sodacan,11611large.jpg,Multicolored,Medium,Single,smooth
sodacan,2300.jpg,Multicolored,Medium,Single,smooth
sodacan,51004s.jpg,Multicolored,Medium,Single,smooth
sodacan,7upNat12ozDryNOW.jpg,Multicolored,Medium,Single,smooth
sodacan,Caesar_CanExtraSpicy.jpg,Multicolored,Medium,Single,smooth
sodacan,Canada Dry Ginger Ale L.jpg,Multicolored,Medium,Single,smooth
sodacan,Newspritecan.JPG,Multicolored,Medium,Single,smooth
sodacan,dietcoke.jpg,Multicolored,Medium,Single,smooth
sodacan,image.jpg,Multicolored,Medium,Single,smooth
sodacan,lg_fresca_cherry_can.jpg,Multicolored,Medium,Single,smooth
sodacan,lg_mm_light_cherry_limeade.jpg,Multicolored,Medium,Single,smooth
sodacan,pepsi_cola_can.JPG.jpg,Multicolored,Medium,Single,smooth
sodacan,redbull.jpg,Multicolored,Medium,Single,smooth
sodacan,url.jpg,Multicolored,Medium,Single,smooth
microwave,00000109862-AmanaToasterOvenMicrowaveAMC5108AA-large.jpg,Grey,Medium,Single,textured
microwave,18849097_640.jpg,Grey,Large,Single,textured
microwave,4807614_640.jpg,Multicolored,Medium,Single,textured
microwave,B00009YK4K.01.LZZZZZZZ.jpg,Multicolored,Medium,Single,textured
microwave,Hinari Stainless Steel Microwave Oven.jpg,Grey,Medium,Single,textured
microwave,JVM1870CF.jpg,White,Medium,Single,textured
microwave,Microwave2.jpg,Multicolored,Medium,Single,textured
microwave,Microwave_Oven.jpg,Multicolored,Medium,Single,textured
microwave,beyond-smart-microwave-oven.jpg,Blue,Medium,Single,textured
microwave,dealerImage_843.jpg,Multicolored,Medium,Single,textured
microwave,hmgdMicrowavesPanasonicPanasonic_Genius_MicrowaveConvection_Oven-resized200.jpg,Multicolored,Medium,Single,textured
microwave,microwave_smll.jpg,Grey,Medium,Single,textured
microwave,r20357v-1.jpg,Multicolored,Medium,Single,textured
microwave,tc1050b_500pix.jpg,Multicolored,Medium,Single,textured
microwave,tm5050s-500.jpg,Grey,Medium,Single,textured
trophy,1909 Rheims Gordon Bennet Trophy.jpg,Orange,Small,Single,textured
trophy,ATROPHY17.jpg,Multicolored,Medium,Single,textured
trophy,ATROPHY2.jpg,Yellow,Small,Single,textured
trophy,ATROPHY22.jpg,Orange,Medium,Single,textured
trophy,ATROPHY8.jpg,Multicolored,Medium,Single,textured
trophy,Atrophy63.jpg,Red,Medium,Single,textured
trophy,Atrophy64.jpg,Red,Medium,Single,textured
trophy,Commander in Chief Trophy.jpg,Multicolored,Medium,Single,textured
trophy,GGstat_2.jpg,Multicolored,Small,Single,textured
trophy,PokerStatueTrophyABC.jpg,Multicolored,Medium,Single,textured
trophy,baseball-trophy.jpg,Multicolored,Medium,Single,textured
trophy,cspg-trophy-lg.jpg,Orange,Medium,Single,textured
trophy,oscar_trophy.jpg,Multicolored,Small,Single,textured
trophy,stainforth-trophy.jpg,Yellow,Small,Single,textured
trophy,trophy4base.jpg,Multicolored,Small,Single,textured
fan,01393.fpx.jpg,Multicolored,Medium,Single,textured
fan,116544_sk_lg.jpg,Grey,Small,Single,textured
fan,124771_sk_lg.jpg,Multicolored,Medium,Single,textured
fan,250679_lg.jpg,Multicolored,Large,Single,textured
fan,30090.fpx.jpg,Orange,Small,Single,textured
fan,507349_sk_lg.jpg,Grey,Medium,Single,textured
fan,511976_sk_lg.jpg,Multicolored,Medium,Single,textured
fan,AFAN39.jpg,Grey,Medium,Single,textured
fan,CFT401.jpg,Grey,Medium,Single,textured
fan,FT-40A.jpg,Grey,Medium,Single,textured
fan,Table_Fan.jpg,Blue,Medium,Single,textured
fan,f_tf1224_angle.jpg,Grey,Medium,Single,textured
fan,n_hsf.jpg,Multicolored,Small,Single,textured
fan,n_sf.jpg,Multicolored,Small,Single,textured
fan,n_sf_1666.jpg,Grey,Small,Single,textured
lei,26369935.thl.jpg,Green,Medium,Single,textured
lei,ALEI10.jpg,Multicolored,Small,Single,textured
lei,ALEI16.jpg,Multicolored,Small,Single,textured
lei,ALEI5.jpg,Multicolored,Medium,Single,textured
lei,ALEI6.jpg,Multicolored,Medium,Single,textured
lei,ALEI8.jpg,Multicolored,Medium,Single,textured
lei,Alei22.jpg,Multicolored,Small,Single,textured
lei,HLIslndOr50.jpg,Multicolored,Medium,Single,textured
lei,HLWhOrRoseLge.jpg,Multicolored,Small,Single,textured
lei,Mixed-Color-Single-Bloom-Le.jpg,Multicolored,Medium,Single,textured
lei,White-Single-Bloom-Lei.jpg,Multicolored,Small,Single,textured
lei,happy-lei-light-green.jpg,Yellow,Small,Single,textured
lei,lanilei.jpg,Red,Medium,Single,textured
lei,orchid-lei.jpg,Red,Medium,Single,textured
lei,rainbow-lei.jpg,Multicolored,Small,Single,textured
stapler,0001.jpg,Red,Medium,Single,textured
stapler,029280e.jpg,Multicolored,Small,Single,smooth
stapler,0705.jpg,Blue,Medium,Single,textured
stapler,26377642.thl.jpg,Multicolored,Small,Single,smooth
stapler,26392619.thl.jpg,Grey,Small,Single,smooth
stapler,4548076151777.jpg,Grey,Medium,Single,textured
stapler,Astapler39.jpg,Pink,Medium,Single,smooth
stapler,Astapler52.jpg,Multicolored,Medium,Single,smooth
stapler,DSC00961.JPG,Multicolored,Small,Single,smooth
stapler,Stapler_10-DFL.jpg,Multicolored,Medium,Single,smooth
stapler,Stapler_HR.jpg,Blue,Medium,Single,smooth
stapler,agrafeuses.jpg,Red,Medium,Single,smooth
stapler,ksu-stapler.jpg,Purple,Medium,Single,smooth
stapler,red-swingline-stapler.jpg,Red,Small,Single,smooth
stapler,red_shock_stapler.jpg,Red,Medium,Single,smooth
exercise_equipment,00000103278-BowFlexXtreme2-large.jpg,Grey,Small,Single,textured
exercise_equipment,1000SL.jpg,Blue,Small,Single,textured
exercise_equipment,130bench.jpg,Grey,Small,Single,smooth
exercise_equipment,4600.jpg,Multicolored,Small,Single,textured
exercise_equipment,7956-500.jpg,Multicolored,Small,Single,smooth
exercise_equipment,B50.jpg,Grey,Small,Single,smooth
exercise_equipment,Exercise_Bike_ProForm_Magnetic_1150Ci_Cycle.jpg,Grey,Small,Single,textured
exercise_equipment,Horizon_EX44_Elliptical.jpg,Grey,Small,Single,smooth
exercise_equipment,Life-Fitness-C1-5-Upright-Exercise-Bike.jpg,Multicolored,Small,Single,smooth
exercise_equipment,Proform_1000S_Treadmill.jpg,Grey,Small,Single,textured
exercise_equipment,as1647.jpg,Grey,Small,Single,smooth
exercise_equipment,exebike.jpg,Grey,Medium,Single,textured
exercise_equipment,life-fitness-r3-5-lifecycle-recumbent-exercise-bike.jpg,Black,Medium,Single,textured
exercise_equipment,nordictrack_938_elliptical.jpg,Multicolored,Small,Single,smooth
exercise_equipment,proform700-big.jpg,Grey,Small,Single,smooth
handgun,"COlt Gold Cup Mk IV Ser 80 Stainless, P1010003.JPG",Multicolored,Small,Single,textured
handgun,"CZ 85, 2 mags, P1010025.JPG",Orange,Small,Single,textured
handgun,CZ_75_bright_DG.JPG,Blue,Medium,Single,textured
handgun,Colt 1911 Gov't Model cal 455 Eley ser w 29363 right side with mag.JPG,Multicolored,Small,Single,textured
handgun,Colt official police heavy barrel 020.jpg,Multicolored,Small,Single,textured
handgun,LLAMA 87 Target MVC-025F.jpg,Multicolored,Small,Single,textured
handgun,"Norinco NZ85B cropped & bright, P1010025.JPG",Multicolored,Medium,Single,textured
handgun,"Para Ordnance P 14-45 Limited 45 ACP, right side, P1010029aaaaaaaaaaaaaa.jpg",Multicolored,Small,Single,textured
handgun,Pietta 1873 Colt SAA copy 1st model cropped bright.JPG,Multicolored,Small,Single,textured
handgun,"Ruger 22 45, cal 22LR Stainless cropped right side.JPG",Multicolored,Small,Single,textured
handgun,"Uberti Schofield 45LC, cropped bright.JPG",Multicolored,Small,Single,textured
handgun,hI sTANDARD sUPERMATIC P1010002qqqqqqqqqqqqqq.JPG,Multicolored,Small,Single,textured
handgun,handgun1 copy.jpg,Multicolored,Medium,Single,textured
handgun,handgun2.jpg,Multicolored,Small,Single,textured
handgun,"norinco NP 84, P1010004 cropped.JPG",Multicolored,Medium,Single,textured
seashell,429345994_b87bb03366.jpg,Orange,Medium,Single,textured
seashell,ASEASH12.jpg,Multicolored,Small,Single,textured
seashell,ASEASH5.jpg,Yellow,Medium,Single,textured
seashell,ASEASHE17.jpg,Yellow,Medium,Single,textured
seashell,ASEASHE39.jpg,Orange,Small,Single,textured
seashell,ASEASHE47.jpg,Multicolored,Medium,Single,textured
seashell,ASEASHEL9.jpg,Yellow,Small,Single,textured
seashell,Aseashe34.jpg,Yellow,Small,Single,textured
seashell,PY2H1461.jpg,Multicolored,Medium,Single,textured
seashell,coquillage.jpg,Orange,Medium,Single,textured
seashell,coquillage22.jpg,Multicolored,Medium,Single,textured
seashell,groscoquilagecreux.jpg,Multicolored,Medium,Single,textured
seashell,ph_stri_seashell.jpg,Orange,Small,Single,textured
seashell,seashell.jpg,Yellow,Medium,Single,textured
seashell,seashell34.jpg,Orange,Medium,Single,textured
powerstrip,01dccef1-d4b2-4d2e-a317-f2ed46b70b4b_400.jpg,White,Medium,Single,textured
powerstrip,3118YGHQWXL._AA262_.jpg,Grey,Medium,Single,textured
powerstrip,31oz6aGZN7L._AA262_.jpg,Grey,Small,Single,textured
powerstrip,412YZ25RFBL._AA262_.jpg,Black,Small,Single,textured
powerstrip,41AWBNXQRML._AA262_.jpg,Multicolored,Medium,Single,textured
powerstrip,41Bw7Tl1G7L._AA262_.jpg,Black,Medium,Single,textured
powerstrip,41CXESEH1TL._AA262_.jpg,Grey,Medium,Single,textured
powerstrip,41D3CX96H9L._AA262_.jpg,Grey,Medium,Single,textured
powerstrip,59d69605-c8c8-4899-bd98-2ef78045147e_300.jpg,Grey,Medium,Single,textured
powerstrip,67a59858-df1d-43a9-a833-cfeaca77ade9_400.jpg,Grey,Medium,Single,textured
powerstrip,6a30daf6-943c-4ced-bfa0-c42f35b22380_400.jpg,Grey,Medium,Single,textured
powerstrip,6bd437c9-6165-4d36-bf75-9a1038783c6a_400.jpg,Multicolored,Small,Single,textured
powerstrip,88b2c724-e781-44ae-85d5-27b7591f659d_400.jpg,Grey,Small,Single,textured
powerstrip,93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,Grey,Medium,Single,textured
powerstrip,9ad9cb76-bc97-4f44-999c-27e7aa039743_400.jpg,Multicolored,Medium,Single,textured
lipstick,11uuoPMY+OL._SS500_.jpg,Grey,Small,Single,smooth
lipstick,21K0D7QKFAL._SS500_.jpg,Multicolored,Small,Single,smooth
lipstick,21SS8DBWDQL._SS500_.jpg,Multicolored,Small,Single,smooth
lipstick,31sCvjMS3jL._SS500_.jpg,Black,Medium,Multiple,smooth
lipstick,P101401_hero.jpg,Multicolored,Small,Single,smooth
lipstick,P109907_hero.jpg,Grey,Small,Single,smooth
lipstick,P145703_hero.jpg,Multicolored,Medium,Multiple,smooth
lipstick,P170102_hero.jpg,Multicolored,Small,Single,smooth
lipstick,P173709_hero.jpg,Multicolored,Small,Multiple,smooth
lipstick,P174215_hero.jpg,Multicolored,Medium,Multiple,smooth
lipstick,P182413_hero.jpg,Multicolored,Small,Multiple,smooth
lipstick,P184708_hero.jpg,Multicolored,Medium,Multiple,smooth
lipstick,P189145_hero.jpg,Yellow,Small,Single,smooth
lipstick,P35719_hero.jpg,Multicolored,Medium,Multiple,smooth
lipstick,P9436_hero.jpg,Grey,Small,Single,smooth
lantern,788c_1.JPG,Multicolored,Small,Single,textured
lantern,ACE_FALL_2005_CAMPING_LANTERN_HDL-10030.jpg,Multicolored,Medium,Single,textured
lantern,ALANTER57.jpg,Red,Medium,Single,textured
lantern,ALANTERN1.jpg,Blue,Small,Single,textured
